,Load (kWh),Grid supply (kWh),Spot Price (Euro/kWh),Wind (kWh),Solar (kWh),Battery (kWh),Battery2 (kWh),Battery3 (kWh),Battery4 (kWh),Battery5 (kWh),Battery6 (kWh)
2024-10-29 22:00:00,1204.1,1205.3000000000002,0.046509999999999996,-0.0,-0.0,200.0,200.0,200.0,200.0,200.0,200.0
2024-10-29 23:00:00,1498.2,1491.4000000000003,0.045149999999999996,8.0,-0.0,200.0,200.0,200.0,200.0,200.0,200.0
2024-10-30 00:00:00,120.5,114.89999999999993,0.04158,6.8,-0.0,200.0,200.0,200.0,200.0,200.0,200.0
2024-10-30 01:00:00,115.4,83.39999999999993,0.03997,33.2,-0.0,200.0,200.0,200.0,200.0,200.0,200.0
2024-10-30 02:00:00,153.9,189.97287287287278,0.039420000000000004,38.0,-0.0,200.0,200.0,200.0,200.0,200.0,272.87287287287285
2024-10-30 03:00:00,161.4,-0.0,0.04007,89.8,-0.0,200.0,200.0,200.0,200.0,200.0,200.0
2024-10-30 04:00:00,118.7,3670.2,0.03848,49.7,-0.0,800.0,800.0,800.0,800.0,800.0,800.0
2024-10-30 05:00:00,154.7,145.49999999999972,0.04054,14.0,-0.0,800.0,800.0,800.0,800.0,800.0,800.0
2024-10-30 06:00:00,1976.3,1935.2999999999997,0.04184,45.8,-0.0,800.0,800.0,800.0,800.0,800.0,800.0
2024-10-30 07:00:00,1798.3,-0.0,0.044969999999999996,53.6,-0.0,200.0,200.0,250.50000000000023,800.0,800.0,800.0
2024-10-30 08:00:00,1900.3,-0.0,0.04416,73.1,-0.0,200.0,200.0,200.0,200.0,200.0,220.24950000000024
2024-10-30 09:00:00,1796.0,1192.3522039489999,0.04269,141.0,443.618545551,200.0,200.0,200.0,200.0,200.0,200.0
2024-10-30 10:00:00,1703.4,760.1790830000004,0.04175,282.0,662.420917,200.0,200.0,200.0,200.0,200.0,200.0
2024-10-30 11:00:00,1995.3,2315.778172731055,0.04011,364.8,771.977883325,200.0,200.0,200.0,456.0560560560562,800.0,800.0
2024-10-30 12:00:00,1803.8,-0.0,0.04044,350.4,-0.0,200.0,200.0,200.0,200.0,200.0,200.0
2024-10-30 13:00:00,1699.4,3394.607112545633,0.039979999999999995,408.0,-0.0,200.0,200.0,502.00711254563345,800.0,800.0,800.0
2024-10-30 14:00:00,1848.6,-0.0,0.04072,282.0,-0.0,200.0,200.0,200.0,200.0,200.0,732.1051054330879
2024-10-30 15:00:00,796.7,-0.0,0.040350000000000004,612.0,-0.0,200.0,200.0,200.0,200.0,200.0,545.6730003276548
2024-10-30 16:00:00,901.4,-0.0,0.04246,684.6,-0.0,200.0,200.0,200.0,200.0,200.0,327.3273273273273
2024-10-30 17:00:00,800.7,-0.0,0.04246,674.7,-0.0,200.0,200.0,200.0,200.0,200.0,200.0
2024-10-30 18:00:00,98.9,-0.0,0.04478,100.09999999999994,-0.0,200.0,200.0,200.0,200.0,200.0,200.0
2024-10-30 19:00:00,204.4,-0.0,0.05151,205.59999999999994,-0.0,200.0,200.0,200.0,200.0,200.0,200.0
2024-10-30 20:00:00,96.4,-0.0,0.05151,97.59999999999994,-0.0,200.0,200.0,200.0,200.0,200.0,200.0
2024-10-30 21:00:00,153.9,-0.0,0.04864,155.09999999999994,-0.0,200.0,200.0,200.0,200.0,200.0,200.0
2024-10-30 22:00:00,118.1,-0.0,0.0456,119.29999999999993,-0.0,200.0,200.0,200.0,200.0,200.0,200.0
2024-10-30 23:00:00,148.2,-0.0,0.04309,149.39999999999992,-0.0,200.0,200.0,200.0,200.0,200.0,200.0
2024-10-31 00:00:00,117.7,-0.0,0.04296,373.1142405314313,-0.0,200.0,200.0,200.0,200.0,200.0,454.21424053143136
2024-10-31 01:00:00,116.8,-0.0,0.04253,810.0,-0.0,200.0,200.0,200.0,200.0,545.9600262908998,800.0
2024-10-31 02:00:00,145.8,-0.0,0.042159999999999996,810.0,-0.0,200.0,200.0,200.0,608.0140662646088,800.0,800.0
2024-10-31 03:00:00,155.3,-0.0,0.039990000000000005,810.0,-0.0,200.0,200.0,659.9060521983444,800.0,800.0,800.0
2024-10-31 04:00:00,120.3,-0.0,0.03986,810.0,-0.0,200.0,746.1461461461461,800.0,800.0,800.0,800.0
2024-10-31 05:00:00,152.0,-0.0,0.03908,810.0,-0.0,800.0,800.0,800.0,800.0,800.0,800.0
2024-10-31 06:00:00,2981.6,2179.4000000000005,0.04086,807.0,-0.0,800.0,800.0,800.0,800.0,800.0,800.0
2024-10-31 07:00:00,2798.0,-0.0,0.04435,810.0,-0.0,200.0,200.0,200.0,607.2000000000003,800.0,800.0
2024-10-31 08:00:00,2899.4,485.0071999999998,0.04293,810.0,-0.0,200.0,200.0,200.0,200.0,200.0,200.0
2024-10-31 09:00:00,2802.2,1993.3999999999987,0.03582,810.0,-0.0,200.0,200.0,200.0,200.0,200.0,200.0
2024-10-31 10:00:00,2702.6,1893.7999999999988,0.03282,810.0,-0.0,200.0,200.0,200.0,200.0,200.0,200.0
2024-10-31 11:00:00,2996.3,2187.499999999999,0.026510000000000002,810.0,-0.0,200.0,200.0,200.0,200.0,200.0,200.0
2024-10-31 12:00:00,2795.9,1987.099999999999,0.01843,810.0,-0.0,200.0,200.0,200.0,200.0,200.0,200.0
2024-10-31 13:00:00,2696.2,1887.3999999999987,0.01709,810.0,-0.0,200.0,200.0,200.0,200.0,200.0,200.0
2024-10-31 14:00:00,2854.7,2045.8999999999987,0.01701,810.0,-0.0,200.0,200.0,200.0,200.0,200.0,200.0
2024-10-31 15:00:00,1796.7,3356.218811688148,0.0166,751.2,-0.0,200.0,200.0,709.5188116881483,800.0,800.0,800.0
2024-10-31 16:00:00,1904.5,-0.0,0.01675,724.2,-0.0,200.0,200.0,200.0,200.0,725.7092928764603,800.0
2024-10-31 17:00:00,1401.8,-0.0,0.019440000000000002,762.0,-0.0,200.0,200.0,200.0,200.0,200.0,683.5835835835837
2024-10-31 18:00:00,1196.2,-0.0,0.01696,714.3,-0.0,200.0,200.0,200.0,200.0,200.0,200.0
2024-10-31 19:00:00,1199.2,390.4000000000003,0.01567,810.0,-0.0,200.0,200.0,200.0,200.0,200.0,200.0
2024-10-31 20:00:00,1499.9,694.1000000000004,0.013179999999999999,807.0,-0.0,200.0,200.0,200.0,200.0,200.0,200.0
2024-10-31 21:00:00,1600.9,792.1000000000004,0.00925,810.0,-0.0,200.0,200.0,200.0,200.0,200.0,200.0
2024-10-31 22:00:00,1204.1,395.3000000000002,0.00741,810.0,-0.0,200.0,200.0,200.0,200.0,200.0,200.0
2024-10-31 23:00:00,1498.2,707.4000000000003,0.005860000000000001,792.0,-0.0,200.0,200.0,200.0,200.0,200.0,200.0
2024-11-01 00:00:00,120.5,-0.0,0.00171,413.9086238454296,-0.0,200.0,200.0,200.0,200.0,200.0,492.20862384542966
2024-11-01 01:00:00,115.4,-0.0,0.00221,801.0,-0.0,200.0,200.0,200.0,200.0,576.3164152215842,800.0
2024-11-01 02:00:00,153.9,-0.0,0.0017800000000000001,810.0,-0.0,200.0,200.0,200.0,630.2400988063625,800.0,800.0
2024-11-01 03:00:00,161.4,-0.0,0.00159,795.0,-0.0,200.0,200.0,661.0098587075563,800.0,800.0,800.0
2024-11-01 04:00:00,118.7,-0.0,0.0015400000000000001,810.0,-0.0,200.0,748.8488488488488,800.0,800.0,800.0,800.0
2024-11-01 05:00:00,154.7,-0.0,0.00173,810.0,-0.0,800.0,800.0,800.0,800.0,800.0,800.0
2024-11-01 06:00:00,1976.3,928.7418815646906,0.00327,798.0,-0.0,545.6418815646911,800.0,800.0,800.0,800.0,800.0
2024-11-01 07:00:00,1798.3,-0.0,0.004,810.0,-0.0,200.0,200.0,752.7962396831266,800.0,800.0,800.0
2024-11-01 08:00:00,1900.3,-0.0,0.00436,694.5,-0.0,200.0,200.0,200.0,200.0,743.4434434434435,800.0
2024-11-01 09:00:00,1796.0,-0.0,0.00332,654.9,-0.0,200.0,200.0,200.0,200.0,200.0,200.0
2024-11-01 10:00:00,1703.4,897.6000000000004,0.0032400000000000003,807.0,-0.0,200.0,200.0,200.0,200.0,200.0,200.0
2024-11-01 11:00:00,1995.3,5000.0,0.00318,158.4,-0.0,361.89999999999947,800.0,800.0,800.0,800.0,800.0
2024-11-01 12:00:00,1803.8,1624.6093080201786,0.00321,513.0,-0.0,691.3474080201784,800.0,800.0,800.0,800.0,800.0
2024-11-01 13:00:00,1699.4,-0.0,0.00322,783.0,93.6569100615,200.0,463.9129706736583,800.0,800.0,800.0,800.0
2024-11-01 14:00:00,1848.6,-0.0,0.00323,465.6,-0.0,200.0,200.0,200.0,277.04905770298484,800.0,800.0
2024-11-01 15:00:00,796.7,-0.0,0.00325,57.5,-0.0,200.0,200.0,200.0,200.0,200.0,735.3720086452818
2024-11-01 16:00:00,901.4,-0.0,0.010289999999999999,704.4,-0.0,200.0,200.0,200.0,200.0,200.0,536.6366366366366
2024-11-01 17:00:00,800.7,-0.0,0.01383,465.6,-0.0,200.0,200.0,200.0,200.0,200.0,200.0
2024-11-01 18:00:00,98.9,-0.0,0.02001,100.09999999999994,-0.0,200.0,200.0,200.0,200.0,200.0,200.0
2024-11-01 19:00:00,204.4,-0.0,0.01323,205.59999999999994,-0.0,200.0,200.0,200.0,200.0,200.0,200.0
2024-11-01 20:00:00,96.4,-0.0,0.01464,380.56741026169794,-0.0,200.0,200.0,200.0,200.0,200.0,482.967410261698
2024-11-01 21:00:00,153.9,-0.0,0.01483,758.4,-0.0,200.0,200.0,200.0,200.0,485.9844428514361,800.0
2024-11-01 22:00:00,118.1,-0.0,0.019399999999999997,121.8,-0.0,200.0,200.0,200.0,200.0,487.59845840858475,800.0
2024-11-01 23:00:00,148.2,-0.0,0.023809999999999998,451.2,-0.0,200.0,200.0,200.0,200.0,788.5108599501763,800.0
2024-11-02 00:00:00,117.7,-0.0,0.03909000000000001,546.0,-0.0,200.0,200.0,200.0,614.4223490902262,800.0,800.0
2024-11-02 01:00:00,116.8,-0.0,0.03997,704.4,-0.0,200.0,200.0,599.207926741136,800.0,800.0,800.0
2024-11-02 02:00:00,145.8,-0.0,0.03879,734.1,-0.0,200.0,584.1087188143949,800.0,800.0,800.0,800.0
2024-11-02 03:00:00,155.3,-0.0,0.03871,714.3,-0.0,539.1246100955806,800.0,800.0,800.0,800.0,800.0
2024-11-02 04:00:00,120.3,-0.0,0.03493,271.2,-0.0,685.4854854854852,800.0,800.0,800.0,800.0,800.0
2024-11-02 05:00:00,152.0,-0.0,0.03551,271.2,-0.0,800.0,800.0,800.0,800.0,800.0,800.0
2024-11-02 06:00:00,2981.6,2506.4000000000005,0.038119999999999994,480.0,-0.0,800.0,800.0,800.0,800.0,800.0,800.0
2024-11-02 07:00:00,2798.0,2240.300000000001,0.03929,562.5,-0.0,800.0,800.0,800.0,800.0,800.0,800.0
2024-11-02 08:00:00,2899.4,2702.3000000000006,0.03939,201.9,-0.0,800.0,800.0,800.0,800.0,800.0,800.0
2024-11-02 09:00:00,2802.2,2579.000000000001,0.039939999999999996,228.0,-0.0,800.0,800.0,800.0,800.0,800.0,800.0
2024-11-02 10:00:00,2702.6,409.96006006005996,0.04015,57.5,-0.0,200.0,200.0,200.0,360.0600600600601,800.0,800.0
2024-11-02 11:00:00,2996.3,5000.0,0.039909999999999994,238.8,-0.0,800.0,800.0,800.0,800.0,800.0,800.0
2024-11-02 12:00:00,2795.9,2685.3000000000006,0.04082,115.4,-0.0,800.0,800.0,800.0,800.0,800.0,800.0
2024-11-02 13:00:00,2696.2,2627.900000000001,0.04248,73.1,-0.0,800.0,800.0,800.0,800.0,800.0,800.0
2024-11-02 14:00:00,2854.7,2709.800000000001,0.04493,149.7,-0.0,800.0,800.0,800.0,800.0,800.0,800.0
2024-11-02 15:00:00,1796.7,1724.4999999999998,0.0498,77.0,-0.0,800.0,800.0,800.0,800.0,800.0,800.0
2024-11-02 16:00:00,1904.5,-0.0,0.07503,11.6,-0.0,200.0,200.0,200.0,702.3000000000002,800.0,800.0
2024-11-02 17:00:00,1401.8,-0.0,0.06528,18.8,-0.0,200.0,200.0,200.0,200.0,200.0,516.3977000000001
2024-11-02 18:00:00,1196.2,855.3186977,0.05496,26.0,-0.0,200.0,200.0,200.0,200.0,200.0,200.0
2024-11-02 19:00:00,1199.2,1196.0000000000002,0.04858,4.4,-0.0,200.0,200.0,200.0,200.0,200.0,200.0
2024-11-02 20:00:00,1499.9,1494.3000000000004,0.04578,6.8,-0.0,200.0,200.0,200.0,200.0,200.0,200.0
2024-11-02 21:00:00,1600.9,1601.7000000000003,0.0438,0.4,-0.0,200.0,200.0,200.0,200.0,200.0,200.0
2024-11-02 22:00:00,1204.1,1202.1000000000001,0.04151,3.2,-0.0,200.0,200.0,200.0,200.0,200.0,200.0
2024-11-02 23:00:00,1498.2,1732.455372088806,0.039689999999999996,5.6,-0.0,200.0,200.0,200.0,200.0,200.0,438.65537208880545
2024-11-03 00:00:00,120.5,-0.0,0.040740000000000005,-0.0,-0.0,200.0,200.0,200.0,200.0,200.0,316.7167167167167
2024-11-03 01:00:00,115.4,-0.0,0.040060000000000005,-0.0,-0.0,200.0,200.0,200.0,200.0,200.0,200.0
2024-11-03 02:00:00,153.9,317.06276276276265,0.03818,0.8,-0.0,200.0,200.0,200.0,200.0,200.0,362.76276276276275
2024-11-03 03:00:00,161.4,-0.0,0.0396,-0.0,-0.0,200.0,200.0,200.0,200.0,200.0,200.0
2024-11-03 04:00:00,118.7,272.7528528528527,0.038130000000000004,-0.0,-0.0,200.0,200.0,200.0,200.0,200.0,352.8528528528528
2024-11-03 05:00:00,154.7,-0.0,0.038200000000000005,3.2,-0.0,200.0,200.0,200.0,200.0,200.0,200.0
2024-11-03 06:00:00,1976.3,1973.1000000000001,0.0381,4.4,-0.0,200.0,200.0,200.0,200.0,200.0,200.0
2024-11-03 07:00:00,1798.3,1798.7000000000003,0.03246,0.8,-0.0,200.0,200.0,200.0,200.0,200.0,200.0
2024-11-03 08:00:00,1900.3,5000.0,0.03204,1.0,-0.0,299.49999999999983,800.0,800.0,800.0,800.0,800.0
2024-11-03 09:00:00,1796.0,-0.0,0.03271,1.2,-0.0,200.0,200.0,200.0,300.4005000000001,800.0,800.0
2024-11-03 10:00:00,1703.4,405.2999004999999,0.03243,0.2,-0.0,200.0,200.0,200.0,200.0,200.0,200.0
2024-11-03 11:00:00,1995.3,2385.898598598598,0.03082,9.2,-0.0,200.0,200.0,200.0,200.0,200.0,598.5985985985986
2024-11-03 12:00:00,1803.8,5000.0,0.030449999999999998,6.8,-0.0,800.0,800.0,800.0,800.0,800.0,800.0
2024-11-03 13:00:00,1699.4,1694.9999999999998,0.0322,9.2,-0.0,800.0,800.0,800.0,800.0,800.0,800.0
2024-11-03 14:00:00,1848.6,1107.324898761256,0.039740000000000004,6.8,-0.0,200.0,660.7248987612562,800.0,800.0,800.0,800.0
2024-11-03 15:00:00,796.7,-0.0,0.0407,4.4,-0.0,200.0,200.0,464.3641738624952,800.0,800.0,800.0
2024-11-03 16:00:00,901.4,-0.0,0.04119,3.2,-0.0,200.0,200.0,200.0,200.0,762.8998096886329,800.0
2024-11-03 17:00:00,800.7,-0.0,0.041350000000000005,0.2,-0.0,200.0,200.0,200.0,200.0,200.0,560.036909878944
2024-11-03 18:00:00,98.9,-0.0,0.0405,21.2,-0.0,200.0,200.0,200.0,200.0,200.0,480.77687296906504
2024-11-03 19:00:00,204.4,-0.0,0.04011,21.2,-0.0,200.0,200.0,200.0,200.0,200.0,296.09609609609606
2024-11-03 20:00:00,96.4,-0.0,0.04021,1.6,-0.0,200.0,200.0,200.0,200.0,200.0,200.0
2024-11-03 21:00:00,153.9,153.09999999999994,0.039990000000000005,2.0,-0.0,200.0,200.0,200.0,200.0,200.0,200.0
2024-11-03 22:00:00,118.1,3719.3,0.03817,-0.0,-0.0,800.0,800.0,800.0,800.0,800.0,800.0
2024-11-03 23:00:00,148.2,152.99999999999972,0.039979999999999995,-0.0,-0.0,800.0,800.0,800.0,800.0,800.0,800.0
2024-11-04 00:00:00,117.7,-0.0,0.04019,-0.0,-0.0,677.5000000000002,800.0,800.0,800.0,800.0,800.0
2024-11-04 01:00:00,116.8,243.97749999999957,0.0402,-0.0,-0.0,800.0,800.0,800.0,800.0,800.0,800.0
2024-11-04 02:00:00,145.8,150.59999999999974,0.04043,-0.0,-0.0,800.0,800.0,800.0,800.0,800.0,800.0
2024-11-04 03:00:00,155.3,160.09999999999974,0.040479999999999995,-0.0,-0.0,800.0,800.0,800.0,800.0,800.0,800.0
2024-11-04 04:00:00,120.3,125.09999999999972,0.04114,-0.0,-0.0,800.0,800.0,800.0,800.0,800.0,800.0
2024-11-04 05:00:00,152.0,156.79999999999973,0.04297,-0.0,-0.0,800.0,800.0,800.0,800.0,800.0,800.0
2024-11-04 06:00:00,2981.6,2976.0000000000005,0.04942,10.4,-0.0,800.0,800.0,800.0,800.0,800.0,800.0
2024-11-04 07:00:00,2798.0,-0.0,0.14281,28.4,-0.0,200.0,200.0,200.0,200.0,425.6000000000006,800.0
2024-11-04 08:00:00,2899.4,2069.025599999998,0.14016,6.8,-0.0,200.0,200.0,200.0,200.0,200.0,200.0
2024-11-04 09:00:00,2802.2,2790.5999999999985,0.12199,12.8,-0.0,200.0,200.0,200.0,200.0,200.0,200.0
2024-11-04 10:00:00,2702.6,2703.799999999999,0.052719999999999996,-0.0,-0.0,200.0,200.0,200.0,200.0,200.0,200.0
2024-11-04 11:00:00,2996.3,2997.499999999999,0.04743,-0.0,-0.0,200.0,200.0,200.0,200.0,200.0,200.0
2024-11-04 12:00:00,2795.9,2797.099999999999,0.046020000000000005,-0.0,-0.0,200.0,200.0,200.0,200.0,200.0,200.0
2024-11-04 13:00:00,2696.2,5000.0,0.04499,-0.0,-0.0,200.0,200.0,702.6000000000004,800.0,800.0,800.0
2024-11-04 14:00:00,2854.7,4155.6026,0.04557,-0.0,-0.0,800.0,800.0,800.0,800.0,800.0,800.0
2024-11-04 15:00:00,1796.7,1801.4999999999998,0.046630000000000005,-0.0,-0.0,800.0,800.0,800.0,800.0,800.0,800.0
2024-11-04 16:00:00,1904.5,1909.2999999999997,0.0595,-0.0,-0.0,800.0,800.0,800.0,800.0,800.0,800.0
2024-11-04 17:00:00,1401.8,-0.0,0.10736,-0.0,-0.0,200.0,200.0,593.4000000000003,800.0,800.0,800.0
2024-11-04 18:00:00,1196.2,207.594801401401,0.08736,-0.0,-0.0,200.0,200.0,200.0,201.40140140140144,800.0,800.0
2024-11-04 19:00:00,1199.2,-0.0,0.14459,0.2,-0.0,200.0,200.0,200.0,200.0,200.0,200.0
2024-11-04 20:00:00,1499.9,1500.9000000000003,0.082,0.2,-0.0,200.0,200.0,200.0,200.0,200.0,200.0
2024-11-04 21:00:00,1600.9,1602.1000000000004,0.05356,-0.0,-0.0,200.0,200.0,200.0,200.0,200.0,200.0
2024-11-04 22:00:00,1204.1,1205.3000000000002,0.04893,-0.0,-0.0,200.0,200.0,200.0,200.0,200.0,200.0
2024-11-04 23:00:00,1498.2,1499.4000000000003,0.04557,-0.0,-0.0,200.0,200.0,200.0,200.0,200.0,200.0
2024-11-05 00:00:00,120.5,121.09999999999994,0.041030000000000004,0.6,-0.0,200.0,200.0,200.0,200.0,200.0,200.0
2024-11-05 01:00:00,115.4,116.19999999999993,0.04077,0.4,-0.0,200.0,200.0,200.0,200.0,200.0,200.0
2024-11-05 02:00:00,153.9,154.69999999999993,0.04077,0.4,-0.0,200.0,200.0,200.0,200.0,200.0,200.0
2024-11-05 03:00:00,161.4,3762.6000000000004,0.04065,-0.0,-0.0,800.0,800.0,800.0,800.0,800.0,800.0
2024-11-05 04:00:00,118.7,123.49999999999973,0.040729999999999995,-0.0,-0.0,800.0,800.0,800.0,800.0,800.0,800.0
2024-11-05 05:00:00,154.7,158.29999999999973,0.04087,1.2,-0.0,800.0,800.0,800.0,800.0,800.0,800.0
2024-11-05 06:00:00,1976.3,1979.8999999999996,0.042,1.2,-0.0,800.0,800.0,800.0,800.0,800.0,800.0
2024-11-05 07:00:00,1798.3,-0.0,0.04886,1.6,-0.0,200.0,200.0,200.0,798.5000000000002,800.0,800.0
2024-11-05 08:00:00,1900.3,1889.984686186186,0.0489,1.0,-0.0,200.0,200.0,200.0,786.1861861861863,800.0,800.0
2024-11-05 09:00:00,1796.0,-0.0,0.04992,12.8,-0.0,200.0,200.0,200.0,200.0,200.0,200.0
2024-11-05 10:00:00,1703.4,1704.6000000000004,0.04516,-0.0,-0.0,200.0,200.0,200.0,200.0,200.0,200.0
2024-11-05 11:00:00,1995.3,1996.5000000000002,0.04351,-0.0,-0.0,200.0,200.0,200.0,200.0,200.0,200.0
2024-11-05 12:00:00,1803.8,5000.0,0.04252,14.0,-0.0,408.99999999999983,800.0,800.0,800.0,800.0,800.0
2024-11-05 13:00:00,1699.4,-0.0,0.043340000000000004,4.4,-0.0,200.0,200.0,200.0,509.59100000000007,800.0,800.0
2024-11-05 14:00:00,1848.6,341.7185909999997,0.04329,-0.0,-0.0,200.0,200.0,200.0,200.0,200.0,200.0
2024-11-05 15:00:00,796.7,3096.376069081382,0.04258,-0.0,-0.0,200.0,200.0,698.4760690813822,800.0,800.0,800.0
2024-11-05 16:00:00,901.4,-0.0,0.04431,1.4,-0.0,200.0,200.0,200.0,394.9775930123009,800.0,800.0
2024-11-05 17:00:00,800.7,-0.0,0.04548,4.4,-0.0,200.0,200.0,200.0,200.0,200.0,796.0826154192886
2024-11-05 18:00:00,98.9,-0.0,0.046979999999999994,-0.0,-0.0,200.0,200.0,200.0,200.0,200.0,695.3865328038693
2024-11-05 19:00:00,204.4,-0.0,0.044899999999999995,16.4,-0.0,200.0,200.0,200.0,200.0,200.0,505.6911462710654
2024-11-05 20:00:00,96.4,-0.0,0.04665999999999999,8.0,-0.0,200.0,200.0,200.0,200.0,200.0,415.78545512479434
2024-11-05 21:00:00,153.9,-0.0,0.045200000000000004,9.2,-0.0,200.0,200.0,200.0,200.0,200.0,269.6696696696696
2024-11-05 22:00:00,118.1,-0.0,0.04335,49.7,-0.0,200.0,200.0,200.0,200.0,200.0,200.0
2024-11-05 23:00:00,148.2,91.89999999999992,0.04133,57.5,-0.0,200.0,200.0,200.0,200.0,200.0,200.0
2024-11-06 00:00:00,117.7,-0.0,0.041229999999999996,210.6,-0.0,200.0,200.0,200.0,200.0,200.0,291.70000000000005
2024-11-06 01:00:00,116.8,-0.0,0.041030000000000004,141.0,-0.0,200.0,200.0,200.0,200.0,200.0,314.6083000000001
2024-11-06 02:00:00,145.8,-0.0,0.04087,158.4,-0.0,200.0,200.0,200.0,200.0,200.0,325.8936917000002
2024-11-06 03:00:00,155.3,-0.0,0.04084,149.7,-0.0,200.0,200.0,200.0,200.0,200.0,318.96779800830024
2024-11-06 04:00:00,120.3,3552.951169789708,0.04084,49.7,-0.0,800.0,800.0,800.0,800.0,800.0,800.0
2024-11-06 05:00:00,152.0,95.39999999999972,0.04109,61.4,-0.0,800.0,800.0,800.0,800.0,800.0,800.0
2024-11-06 06:00:00,2981.6,2921.1000000000004,0.04164,65.3,-0.0,800.0,800.0,800.0,800.0,800.0,800.0
2024-11-06 07:00:00,2798.0,2097.103503503504,0.04356,9.2,-0.0,200.0,703.503503503503,800.0,800.0,800.0,800.0
2024-11-06 08:00:00,2899.4,-0.0,0.04488,-0.0,-0.0,200.0,200.0,200.0,200.0,200.0,200.0
2024-11-06 09:00:00,2802.2,2803.3999999999987,0.04261,-0.0,-0.0,200.0,200.0,200.0,200.0,200.0,200.0
2024-11-06 10:00:00,2702.6,2703.799999999999,0.04209,-0.0,-0.0,200.0,200.0,200.0,200.0,200.0,200.0
2024-11-06 11:00:00,2996.3,2997.499999999999,0.041659999999999996,-0.0,-0.0,200.0,200.0,200.0,200.0,200.0,200.0
2024-11-06 12:00:00,2795.9,5000.0,0.04154,167.1,-0.0,200.0,200.0,770.0,800.0,800.0,800.0
2024-11-06 13:00:00,2696.2,328.3699999999999,0.04167,1.4,-0.0,200.0,200.0,200.0,200.0,200.0,200.0
2024-11-06 14:00:00,2854.7,5000.0,0.04151,201.9,-0.0,200.0,200.0,746.0000000000005,800.0,800.0,800.0
2024-11-06 15:00:00,1796.7,2985.0459999999994,0.04162,69.2,-0.0,800.0,800.0,800.0,800.0,800.0,800.0
2024-11-06 16:00:00,1904.5,-0.0,0.04202,128.2,-0.0,200.0,200.0,218.90000000000032,800.0,800.0,800.0
2024-11-06 17:00:00,1401.8,-0.0,0.04256,28.4,-0.0,200.0,200.0,200.0,200.0,200.0,642.4811000000005
2024-11-06 18:00:00,1196.2,4355.3613811,0.041890000000000004,-0.0,-0.0,800.0,800.0,800.0,800.0,800.0,800.0
2024-11-06 19:00:00,1199.2,-0.0,0.0435,21.2,-0.0,200.0,217.20000000000027,800.0,800.0,800.0,800.0
2024-11-06 20:00:00,1499.9,-0.0,0.04323,12.8,-0.0,200.0,200.0,200.0,200.0,526.4828000000002,800.0
2024-11-06 21:00:00,1600.9,674.5436827999999,0.04203,2.0,-0.0,200.0,200.0,200.0,200.0,200.0,200.0
2024-11-06 22:00:00,1204.1,1163.4,0.04165,41.9,-0.0,200.0,200.0,200.0,200.0,200.0,200.0
2024-11-06 23:00:00,1498.2,1485.4000000000003,0.04115,14.0,-0.0,200.0,200.0,200.0,200.0,200.0,200.0
2024-11-07 00:00:00,120.5,-0.0,0.04001,513.0,-0.0,200.0,200.0,200.0,200.0,200.0,591.3000000000001
2024-11-07 01:00:00,115.4,-0.0,0.03886,496.5,-0.0,200.0,200.0,200.0,200.0,370.8087000000001,800.0
2024-11-07 02:00:00,153.9,-0.0,0.038619999999999995,379.2,-0.0,200.0,200.0,200.0,200.0,594.1378913000002,800.0
2024-11-07 03:00:00,161.4,2530.6562465912994,0.03864,238.8,-0.0,800.0,800.0,800.0,800.0,800.0,800.0
2024-11-07 04:00:00,118.7,14.49999999999973,0.038880000000000005,109.0,-0.0,800.0,800.0,800.0,800.0,800.0,800.0
2024-11-07 05:00:00,154.7,135.89999999999972,0.03965,23.6,-0.0,800.0,800.0,800.0,800.0,800.0,800.0
2024-11-07 06:00:00,1976.3,1973.0999999999997,0.04281,8.0,-0.0,800.0,800.0,800.0,800.0,800.0,800.0
2024-11-07 07:00:00,1798.3,-0.0,0.04843,21.2,-0.0,200.0,200.0,218.10000000000036,800.0,800.0,800.0
2024-11-07 08:00:00,1900.3,-0.0,0.05323,33.2,85.3707200176,200.0,200.0,200.0,200.0,200.0,233.35262001760043
2024-11-07 09:00:00,1796.0,1202.1940105104172,0.046700000000000005,109.0,452.686722092,200.0,200.0,200.0,200.0,200.0,200.0
2024-11-07 10:00:00,1703.4,790.6556121380004,0.04294,228.0,685.944387862,200.0,200.0,200.0,200.0,200.0,200.0
2024-11-07 11:00:00,1995.3,998.4105866630002,0.04192,184.5,813.589413337,200.0,200.0,200.0,200.0,200.0,200.0
2024-11-07 12:00:00,1803.8,759.4772381520002,0.04117,219.3,826.222761848,200.0,200.0,200.0,200.0,200.0,200.0
2024-11-07 13:00:00,1699.4,4496.123891322999,0.0405,65.3,739.176108677,800.0,800.0,800.0,800.0,800.0,800.0
2024-11-07 14:00:00,1848.6,216.96689718904227,0.04082,134.6,-0.0,200.0,200.0,498.16689718904274,800.0,800.0,800.0
2024-11-07 15:00:00,796.7,-0.0,0.0419,109.0,-0.0,200.0,200.0,200.0,407.1687302918537,800.0,800.0
2024-11-07 16:00:00,901.4,-0.0,0.04269,158.4,-0.0,200.0,200.0,200.0,200.0,261.56156156156175,800.0
2024-11-07 17:00:00,800.7,-0.0,0.04322,141.0,-0.0,200.0,200.0,200.0,200.0,200.0,200.0
